"key","source","target"
"NPCs.sacramentGeneric.evelynAndYupitaGossipingWomen.var2.RandomInteraction4Line1","S'pose we really did it though? Just ran off together? Catch a boat to Phalen, or Bayscathe?","أفتظنين أننا سنفعلها حقاً؟ نهرب معاً ببساطة؟ نستقل سفينة إلى فالن، أو بيسكاث؟"
"NPCs.sacramentGeneric.evelynAndYupitaGossipingWomen.var2.RandomInteraction4Line2","Oh come on, don't start that again.","أوه بربكِ، لا تبدئي في هذا الهراء مجدداً."
"NPCs.sacramentGeneric.evelynAndYupitaGossipingWomen.var2.eavesdropLine1","Ain't this place looking divine? I forgot we used to have nice things in Sacrament.","ألا يبدو هذا المكان بديعاً وساحراً؟ نسيتُ أننا كنا نحظى بأشياء جميلة في ساكرامنت."
"NPCs.sacramentGeneric.evelynAndYupitaGossipingWomen.var2.eavesdropLine2","I can't remember when we ever did!","أنا لا أكاد أذكر متى حظينا بها أصلاً!"
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.eavesdrop1","I've got a new pet.","لدي حيوان أليف جديد."
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.eavesdrop2","Rufus, where are you?","روفوس، أين أنت؟"
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.eavesdrop3","Where's he flown off to now?","إلى أين حلق وطار الآن؟"
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.eavesdrop4","He gets so hungry...","إنه يشعر بجوع شديد..."
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.interaction1","Rufus doesn't have Zalamaya's pretty purple stripes, but he has such lovely big black wings. And teeth - so many teeth!","روفوس لا يملك خطوط زالامايا الأرجوانية الجميلة، لكن لديه أجنحة سوداء كبيرة وبديعة. وأسنان... أسنان كثيرة جداً!"
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.interaction2","I tried introducing Zalamaya to Rufus but... it's my fault, I I should have fed Rufus dinner first.","حاولتُ تقديم زالامايا لروفوس ولكن... إنه خطأي؛ كان ينبغي لي إطعام روفوس عشاءه أولاً."
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.interaction3","Rufus stays mostly in my head. But his brothers and sisters don't, and they miss him oh so much.","روفوس يمكث في الغالب داخل رأسي. لكن إخوته وأخواته ليسوا كذلك، وهم يفتقدونه كثيراً جداً."
"NPCs.sacramentGeneric.everwynMissingHerCat.afterBreach.interaction4","He's a hungry little piggy! Always flying about looking for more food. And such a messy eater too.","إنه خنزير صغير جائع! يواصل الطيران باحثاً عن مزيد من الطعام. وطريقته في الأكل في غاية الفوضى والقذارة أيضاً."
"NPCs.sacramentGeneric.everwynMissingHerCat.eavesdrop","Zalamaya, come here...! Where are you?","زالامايا، تعالي إلى هنا...! أين أنتِ؟"
"NPCs.sacramentGeneric.everwynMissingHerCat.eavesdrop2","Sneaky little bandit.","لصة صغيرة وماكرة."
"NPCs.sacramentGeneric.everwynMissingHerCat.eavesdrop3","Who am I to play with now?","مع من سألعب الآن؟"
"NPCs.sacramentGeneric.everwynMissingHerCat.eavesdrop4","Maybe she's hiding in last night's dream?","ربما هي تختبئ في حلم ليلة البارحة؟"
"NPCs.sacramentGeneric.everwynMissingHerCat.interaction1","Have you seen her? She's such a pest, always wandering off. Please, keep your eyes out!","هل رأيتها؟ إنها مزعجة للغاية، تواصل التيه والابتعاد. أرجوك، ابقِ عينيك مفتوحتين بحثاً عنها!"
"NPCs.sacramentGeneric.everwynMissingHerCat.interaction2","She's a fine cat, when she stays in my head. But sometimes she just gets up and leaves, and I can't find her anywhere!","إنها قطة رائعة، حين تبقى داخل رأسي. لكنها تنهض في بعض الأحيان وترحل بعيداً، ولا أجدها في أي مكان!"
"NPCs.sacramentGeneric.everwynMissingHerCat.interaction3","I'm looking for Zalamaya, that's her name. At least, that's her name this week. Next week, she might be Tillimuntanto!","أنا أبحث عن زالامايا، هذا هو اسمها. على الأقل، هذا اسمها لهذا الأسبوع؛ في الأسبوع القادم، قد يكون تليمونتانرو!"
"NPCs.sacramentGeneric.everwynMissingHerCat.interaction4","Zalamaya, she's a big orange fluffy creature. With purple stripes. And, I think, maybe antlers? What do you think?","زالامايا مخلوق برتقالي كبير وفروي، بخطوط أرجوانية، وأظن أن لها قرون وعل أيضاً؟ ما رأيك أنت؟"
"NPCs.sacramentGeneric.ewaldTheCriminal.eavesdrop","If it needs doing, I'll do it.","إن كان الأمر بحاجة لمن ينجزه، فسأنجزه أنا."
"NPCs.sacramentGeneric.ewaldTheCriminal.interaction1","Feeling squeamish? S'alright, it happens. You need a man with a strong stomach, and no morals. That's me.","أتشعر بالاشمئزاز والتردد؟ لا بأس، هذا يحدث. أنت بحاجة إلى رجل ذي معدة قوية، وبلا وازع أخلاقي. وذلك الرجل هو أنا."
"NPCs.sacramentGeneric.ewaldTheCriminal.interaction2","There's no lock I can't nibble loose. No window I can't wriggle through. Got this city wrapped around my finger, I have.","ما من قفل يعصى على نقري وفكه، وما من نافذة تعجزني عن التسلل عبرها. هذه المدينة كلها طوع بناني وفي قبضتي."
"NPCs.sacramentGeneric.ewaldTheCriminal.interaction3","I've seen how they look at you. Yeah. Like you just stepped over their mum. We're outcasts, you and me. Misunderstood.","رأيتُ كيف يرمقونك بنظراتهم؛ أجل، كأنك وطأتَ أمهم بأقدامك لتتوك. نحن منبوذون، أنا وأنت. أُسيء فهمنا فحسب."
"NPCs.sacramentGeneric.ewaldTheCriminal.interaction4","Once you understand that laws around here are more like... suggestions... your whole world opens up. Life is yours for the taking!","بمجرد أن تدرك أن القوانين هنا ليست سوى... مجرد اقتراحات... سينفتح أمامك العالم بأسره. والحياة ملك يديك لتأخذ منها ما تشاء!"
"NPCs.sacramentGeneric.ewaldTheCriminal.var1.eavesdrop","I hear there's a fortune under our feet.","سمعتُ أن ثمة ثروة طائلة ترقد تحت أقدامنا."
"NPCs.sacramentGeneric.ewaldTheCriminal.var1.interactionLine1","Little birdie tells me the Trench is piled high with some new long-term residents, breathing and otherwise.","أخبرني عصفور صغير أن الخندق مكدس بسكان جدد يقيمون فيه إقامة طويلة؛ بعضهم يتنفس وبعضهم الآخر لا."
"NPCs.sacramentGeneric.ewaldTheCriminal.var1.interactionLine2","A right ransom in loot just waiting to be lifted off necks and out of pockets.","فدية حقيقية من الغنائم تنتظر فقط من ينتزعها من الأعناق وينشلها من الجيوب."
"NPCs.sacramentGeneric.ewaldTheCriminal.var1.interactionLine3","Not my place to ask how it happened. Forest critters don't question the corpse they're picking clean.","ليس من شأني التساؤل كيف حدث ذلك؛ فحيوانات الغابة لا تسأل عن الجثة التي تقتات على لحمها."
"NPCs.sacramentGeneric.ewaldTheCriminal.var1.interactionLine4","But if you find anything shiny amid the sludge, save some thanks for yours truly, won't you?","لكن إن عثرتَ على أي شيء يلمع وسط ذلك الوحل النتن، فاحفظ بعض العرفان بالجميل لمحدثك، حسناً؟"
"NPCs.sacramentGeneric.ferrinTheHunter.eavesdrop","So it's done then?","إذاً انتهى الأمر وقُضي؟"
"NPCs.sacramentGeneric.ferrinTheHunter.interactionLine1","A few volunteers returned to the Vale to bury the dead. They said they never found Lara's body. ","عاد بضعة متطوعين إلى الوادي لدفن الموتى. وقالوا إنهم لم يعثروا على جثمان لارا قط."
"NPCs.sacramentGeneric.ferrinTheHunter.interactionLine2","Might sound strange but I don't hate the beast. The plague hollowed it out, left only pain and fear. I'm glad it's at rest.","قد يبدو الأمر غريباً، لكنني لا أكره ذلك الوحش. فالوباء فرّغ جوفه ولم يترك فيه سوى الألم والخوف. يسرني أنه رقد في سلام أخيراً."
"NPCs.sacramentGeneric.ferrinTheHunter.interactionLine3","We were supposed to gather game for the Rites to honor our fallen. Instead we just grew their ranks.","كان المفترض بنا جمع الطرائد للطقوس تكريماً لراحلينا؛ لكننا زدنا أعدادهم بدلاً من ذلك."
"NPCs.sacramentGeneric.ferrinTheHunter.interactionLine4","If you see Reed, tell him to come home.","إن رأيتَ ريد، فأخبره أن يعود إلى دياره."
"NPCs.sacramentGeneric.ferrinTheHunter.interactionLine5","He never returned from the Lowlands. I think he's still searching for something of his daughter to bury.","لم يعد قط من الأراضي المنخفضة؛ أظنه ما زال يبحث عن أي أثر من ابنته ليدفنه."
"NPCs.sacramentGeneric.ferrinTheHunter.retalk","We hunt the forest. The Pestilence hunts us. You hunt the Pestilence. What hunts you, Cerim?","نحن نصطاد في الغابة. والوباء يصطادنا. وأنت تصطاد الوباء. فما الذي يصطادك أنت يا سيريم؟"
"NPCs.sacramentGeneric.fioraTheMourningWoman.eavesdrop","Never wanted to see him like that...","لم أرد رؤيته على تلك الحال أبداً..."
"NPCs.sacramentGeneric.fioraTheMourningWoman.interaction1","You think you know the plague? Are you the one who will save us all?","أتظن أنك تفهم حقيقة الوباء؟ أأنت هو المنقذ الذي سيخلصنا جميعاً؟"
"NPCs.sacramentGeneric.fioraTheMourningWoman.interaction2","You don't know what the Pestilence is. You're a child, playing in the sand. Making up stories.","أنت لا تدري كنه الوباء قط. أنت كطفل يلهو في الرمال، يختلق الحكايات والأوهام."
"NPCs.sacramentGeneric.fioraTheMourningWoman.interaction3","Have you looked into the eyes of your beloved... as his face turned inside out, and his eyes were pulled down into his throat? ","هل حدقتَ يوماً في عيني حبيبك... بينما ينقلب وجهه ظهراً لبطن، وتُسحب عيناه نحو قاع حنجرته؟"
"NPCs.sacramentGeneric.fioraTheMourningWoman.interaction4","I've seen what the plague does. I've watched it take everything I've ever loved. And then crack its flesh open... and smile at me.","رأيتُ ما يصنعه الوباء؛ رأيته يسلب كل ما أحببته في حياتي، ثم يشق لحمه... ويبتسم في وجهي."
"NPCs.sacramentGeneric.fioraTheMourningWoman.var1.eavesdrop","He was a man. They all were...","كان إنساناً، كانوا بشراً جميعاً..."
"NPCs.sacramentGeneric.fioraTheMourningWoman.var1.interactionLine1","You hacked your way to our gates without a moment's thought. ","شققتَ طريقك بسيفك نحو بواباتنا دون أدنى تردد أو تفكير."
"NPCs.sacramentGeneric.fioraTheMourningWoman.var1.interactionLine2","Our hero, everyone, our hero has come!","بطلنا المغوار، انظروا جميعاً، لقد حلّ بطلنا بيننا!"
"NPCs.sacramentGeneric.fioraTheMourningWoman.var1.interactionLine3","Butchering their way through what's left of our friends, our family, our children.","يذبح بلا رحمة كل ما تبقى من أصدقائنا، وأهالينا، وأطفالنا الأبرياء."
"NPCs.sacramentGeneric.gilesAndPetraShyCouple.eavesdropLine1","No, I'm afraid I don't know. ","كلا، أخشى أنني لا أعلم."
"NPCs.sacramentGeneric.gilesAndPetraShyCouple.eavesdropLine2","You don't know? ","ألا تعلمين؟"
